0.01
-62.0352 47.87
-61.5548 48.5984
-60.9439 49.3808
-60.7664 49.9277
-60.3397 50.5312
-59.9141 51.1348
-59.6144 51.6208
-59.1298 51.9828
-58.5851 52.8304
-58.3491 53.3176
-57.916 53.734
-57.4913 54.4005
-56.9505 54.825
-56.4747 55.3178
-55.5601 55.976
-54.9559 56.5217
-54.2878 56.9412
-53.5086 57.4966
-53.0224 57.7964
-52.0531 58.3994
-51.2046 58.9417
-50.1782 59.4301
-48.9667 59.9716
-48.2424 60.3981
-47.3328 60.8182
-46.0023 61.2438
-44.9719 61.5401
-44.0055 61.848
-42.4313 62.2073
-41.3417 62.5081
-40.1331 62.8163
-38.9226 62.8153
-37.4101 63.1172
-36.1998 63.2364
-35.2318 63.2364
-33.5982 63.2375
-32.3276 63.2432
-30.8752 63.1205
-29.7262 62.9936
-28.5165 62.6908
-27.367 62.448
-26.2157 62.0304
-25.3064 61.6102
-24.401 61.182
-23.3729 60.455
-21.9811 59.79
-21.1281 58.8874
-19.9266 58.332
-19.1371 57.8541
-18.474 57.246
-17.5007 56.4657
-16.7208 55.6716
-15.937 54.702
-15.0818 53.8012
-14.1748 52.8328
-13.2138 51.7975
-12.303 50.7118
-11.6893 49.0823
-10.8437 47.5095
-10.3073 46.114
-9.81727 44.543
-9.51718 43.3322
-9.70324 41.8805
-10.2431 40.7301
-10.3051 39.2178
-10.7238 37.7645
-11.2159 36.6178
-11.8816 34.9237
-12.3583 33.5899
-12.903 32.44
-13.3296 31.4734
-13.7572 30.5072
-14.2938 29.2935
-14.8984 28.2642
-15.3892 27.2999
-15.9304 26.2696
-16.5354 24.8781
-17.3896 23.6121
-17.8693 22.6408
-18.4072 21.7294
-19.0759 20.4608
-19.8028 19.7956
-20.4708 18.9505
-21.193 18.402
-21.8577 17.4345
-22.5273 16.9542
-24.7103 15.8756
-26.2799 15.3265
-28.3327 14.5277
-30.3308 14.4639
-32.3863 14.2147
-34.4453 14.2351
-36.2604 14.1698
-38.3774 14.3582
-39.7695 14.4733
-41.1007 14.4703
-42.5546 14.7656
-43.6419 15.2582
-45.034 16.1042
-46.0021 17.1333
-46.7768 17.7536
-47.447 18.6513
-48.0615 19.734
-48.8518 20.6982
-49.4568 21.7283
-50.1165 22.6393
-50.7863 23.4829
-51.5707 24.3312
-52.1134 25.4829
-52.6554 26.2106
-53.3248 27.3578
-54.108 28.207
-54.5315 29.2956
-54.8927 30.2039
-55.4415 31.1094
-55.7424 31.7154
-55.9183 32.8658
-56.1646 33.8334
-56.4755 34.4346
-56.6505 35.5271
-56.7705 36.5557
-56.5962 37.5853
-56.5227 38.794
-56.1035 39.9431
-55.8658 40.852
-55.8588 41.4565
-55.4425 42.486
-55.2525 43.6336
-55.074 44.2993
-54.6512 45.5094
-54.2966 46.4202
-53.7482 47.5079
-53.5683 48.0527
-52.9014 49.0211
-52.2368 49.9898
-51.5045 50.65
-50.9639 51.5613
-50.1875 52.2988
-49.142 53.0657
-48.1815 53.6211
-46.6648 54.5217
-45.3377 55.0141
-44.0647 55.309
-43.0397 55.8022
-41.6459 56.0422
-40.5563 56.0997
-39.7102 56.4041
-38.8015 56.4015
-37.5916 56.5228
-36.5625 56.6397
-34.99 56.7094
-32.5694 56.6505
-31.1175 56.2804
-29.7855 55.8596
-28.7566 55.4969
-27.853 54.8844
-26.4563 54.167
-25.5549 53.4316
-24.0393 52.2857
-22.7053 51.2609
-21.4951 50.536
-20.406 49.324
-19.6201 48.2947
-18.6544 46.599
-18.0415 44.7866
-17.7486 42.6662
-17.7493 40.6094
-17.9887 38.7339
-18.1737 37.2217
-18.6606 35.3473
-19.3826 33.5921
-19.8096 32.6257
-20.4702 31.5346
-21.1339 30.5654
-21.7333 29.5336
-22.411 28.2697
-23.4891 27.4132
-24.4095 25.9118
-25.371 25.0008
-26.1587 24.3977
-27.485 23.6641
-28.8776 23.0603
-30.4434 21.9618
-32.5695 21.6711
-34.6278 21.1918
-36.8047 21.7331
-38.5014 22.4527
-40.0092 23.3096
-41.1545 24.042
-43.095 25.3054
-44.4897 26.4506
-45.6973 27.2408
-46.6062 28.6298
-47.4493 30.0238
-47.8754 31.2319
-48.4211 32.0788
-48.609 33.4086
-48.9029 34.8016
-49.2196 35.278
-49.699 36.3711
-50.0582 37.8255
-50.3659 39.1555
-50.181 40.9729
-49.8164 41.8209
-49.3322 42.9098
-48.9089 43.878
-48.1181 45.1466
-47.3306 46.2349
-46.7291 46.9636
-45.9436 47.8118
-44.4291 48.6577
-42.4918 49.3812
-40.1321 49.5581
-37.5918 49.6921
-35.5345 49.5011
-33.1146 49.2578
-31.4242 48.8215
-30.2076 47.9336
-29.0659 46.8355
-27.9737 45.931
-26.754 44.3055
-25.8542 43.2711
-25.2416 42.1865
-25.0111 40.7297
-25.1326 38.9761
-25.3043 36.4342
-26.0975 35.044
-27.128 33.1694
-27.9715 31.8968
-29.2452 30.084
-30.4013 29.0031
-31.6015 28.2664
-34.0216 28.1429
-35.5948 28.1452
-37.3487 28.6323
-38.8039 29.229
-39.768 29.7219
-40.5573 30.383
-41.4058 31.2287
-42.2488 32.0799
-42.8629 32.7981
-43.3994 33.8332
-43.5748 34.8022
-43.8216 36.0719
-43.8213 37.4632
-43.5829 38.6736
-43.0321 40.1236
-42.3112 41.3961
-41.5827 42.3019
-41.1665 42.7922
-40.5034 43.2234
-39.346 43.7554
-38.1362 44.3005
-37.1073 44.4205
-36.2615 44.3447
-34.99 44.2371
-34.1431 44.0562
-33.2942 43.6376
-32.4452 42.7909
-31.4768 41.8841
-30.9989 40.4876
-31.1787 38.6129
-31.5431 36.7376
-32.325 35.5254
-33.2942 34.4366
-34.4416 33.8857
-35.9581 33.8375
-37.3482 34.5009
-38.7312 35.5404
-39.4593 37.1642
-39.0989 38.6115
-38.2579 39.3398
-37.0469 39.3366
-36.566 38.9716
-36.0816 37.7042
-35.4775 36.8556
-34.6258 36.6815
-33.9003 36.7325
-33.5286 37.5195
-33.5932 38.3712
-33.6002 39.7018
-34.6251 40.551
-35.4709 41.218
-36.8688 41.7504
-38.3799 41.4658
-39.1049 41.0342
-39.7649 40.3627
-40.6814 39.7076
-41.4003 38.9729
-41.4701 37.524
-41.2192 36.072
-40.9207 35.2241
-40.1912 34.0156
-39.1621 32.8065
-37.957 31.8935
-36.7427 31.0522
-35.1738 30.5576
-33.6592 30.4384
-32.0245 30.9875
-31.2997 31.8368
-30.5184 32.749
-29.7883 33.4717
-29.1777 34.3144
-28.397 36.0121
-27.9061 37.8249
-27.9107 39.6413
-28.0868 41.215
-29.0066 43.1475
-29.9634 44.4849
-31.8414 46.1781
-33.9001 46.8433
-36.26 47.1469
-38.257 47.163
-40.1921 46.8347
-41.464 46.2369
-43.2796 45.2698
-44.1848 44.359
-45.1551 43.6355
-45.6932 42.7837
-46.2991 41.9972
-46.8545 40.43
-47.1492 38.9754
-47.1475 38.0682
-46.9069 37.0402
-46.6083 35.8291
-46.1888 34.4966
-45.7551 33.1688
-45.2831 31.7732
-44.5442 30.8725
-43.8784 29.904
-43.0962 29.1148
-42.3713 28.1456
-41.4581 27.122
-40.0135 26.1461
-39.1628 25.6073
-38.2592 25.1163
-37.1709 24.7485
-36.441 24.518
-34.4452 24.3966
-33.5363 24.8757
-32.1465 25.3635
-31.1229 25.7988
-29.9682 26.4519
-28.3979 27.3643
-27.3631 27.8976
-26.7565 28.6256
-25.8552 29.5991
-24.9486 30.7492
-24.0362 32.0162
-23.1298 33.7113
-22.7075 34.8615
-22.1056 36.7382
-21.8588 38.2494
-21.3195 39.5823
-21.2542 41.759
-21.3816 43.5738
-22.3478 45.7507
-23.0672 46.6625
-23.8513 47.6927
-24.4624 48.2931
-25.4303 49.4429
-26.152 50.1131
-26.945 50.7107
-27.3612 51.262
-29.057 52.2321
-29.9644 52.6575
-31.2987 52.954
-32.5699 53.3747
-34.1431 53.6154
-36.2602 53.6861
-38.2573 53.6273
-39.4073 53.3791
-40.6794 52.8364
-42.2511 52.5329
-43.4626 52.1116
-44.6091 51.6192
-45.6969 51.0725
-46.6024 50.4055
-48.6021 49.0178
-49.6342 48.054
-50.5427 46.9044
-51.4457 45.2071
-52.2953 43.3327
-52.8963 41.6371
-52.9632 40.3071
-52.832 37.524
-52.6599 35.2244
-52.0559 33.3476
-51.3294 31.5324
-50.6053 30.1997
-49.9332 28.9932
-49.0205 27.5445
-48.4158 26.2728
-47.0895 24.7583
-46.0601 23.4883
-44.9124 22.5793
-43.638 21.677
-42.7958 20.5213
-41.8828 19.8016
-40.9821 18.8861
-39.4066 18.7066
-38.194 18.168
-36.6239 18.0346
-33.8402 18.1024
-31.7832 18.1658
-30.3902 18.5203
-29.3022 18.7057
-28.0325 19.0722
-26.4588 19.554
-25.369 20.0365
-24.0365 20.9427
-23.1992 22.1008
-22.828 22.821
-21.9253 23.9139
-21.0079 25.177
-20.5261 26.5108
-19.7444 27.6627
-18.8967 28.7513
-18.4109 29.8393
-17.5632 30.9276
-16.8985 31.9569
-16.2975 33.1691
-15.6969 34.3211
-14.9668 35.4087
-14.5401 36.2534
-13.9966 37.8268
-13.6389 39.4009
-13.5106 41.88
-13.6308 44.0582
-13.9909 45.8135
-14.9606 47.5082
-15.7495 48.838
-16.4084 49.9914
-17.2631 50.8942
-17.8016 51.9866
-19.1371 53.3159
-19.9861 54.2822
-21.0804 55.3049
-21.9187 56.1612
-22.8936 56.8787
-23.916 57.4928
-24.9499 58.0887
-25.7314 58.3412
-26.8242 58.8156
-29.3637 59.301
-31.2976 59.6763
-33.9616 59.7806
-36.3207 59.9136
-37.9538 59.7225
-39.4067 59.3662
-40.2527 59.1797
-41.6455 59.0666
-43.2201 58.646
-44.9133 57.7944
-46.5455 57.3672
-47.6368 56.8886
-48.9671 56.2818
-50.1177 55.6784
-51.0835 55.0694
-52.1132 54.3449
-53.0793 53.6162
-53.871 53.0179
-54.9601 52.1099
-56.1624 50.7706
-56.7729 49.8071
-57.4967 48.1722
-58.0427 46.9627
-58.6505 45.1484
-59.0696 43.7554
-59.3718 42.4243
-59.802 40.974
-60.0302 39.5189
-60.3453 38.2508
-60.8013 36.4332
-61.0739 35.5897
-61.1895 34.4987
-61.373 33.2889
-61.5527 31.897
-61.5001 29.8999
-61.4966 28.5086
-61.2492 26.9354
-61.0134 25.4822
-60.5241 24.3332
-59.7364 23.0025
-59.3117 22.0955
-58.3434 20.6437
-57.251 19.1335
-56.2296 17.7368
-55.0799 16.6469
-53.9288 15.3176
-53.0191 14.4726
-51.3832 13.0839
-50.1754 11.8105
-49.3277 11.1459
-48.1752 10.242
-47.0233 9.58266
-45.8841 8.89912
-44.7305 8.17994
-43.3358 7.46006
-41.7665 6.66609
-40.1886 5.82808
-38.6206 4.97145
-37.1674 4.30817
-35.5969 3.63654
-34.4462 3.09519
-33.1665 2.50922
-32.1456 1.94842
-31.1132 1.04483
-29.9687 0.252322
-29.0602 -0.896092
-28.3956 -1.74382
-27.8514 -2.71191
-27.7305 -4.22403
-27.2428 -5.06958
-26.2772 -5.67587
-25.3697 -5.68338
-24.2198 -5.07161
-23.4986 -4.34041
-22.5811 -3.2604
-21.495 -2.29062
-20.5311 -1.61977
-19.135 -0.779826
-17.4418 -0.236547
-15.8701 0.433674
-14.424 1.05319
-13.3709 1.68589
-12.0619 2.85838
-10.9085 3.57986
-9.09478 4.24827
-7.58102 4.85026
-6.61384 5.27591
-5.34561 5.88582
-4.25046 6.295
-3.04031 6.84052
-2.19871 7.33577
-1.28849 7.75436
-0.0199303 8.18336
1.1919 8.29614
2.22019 8.90516
4.15505 9.514
5.61033 9.98824
6.94585 10.4606
8.26731 10.8529
9.482 11.2607
10.4477 11.6305
11.6584 11.6933
12.3254 11.5114
13.0483 11.0803
14.0228 10.3635
14.8659 9.75335
15.7745 9.27139
17.3431 8.17513
18.4349 7.15059
18.9773 6.36267
19.5235 5.69822
20.0084 4.85178
20.794 3.88301
21.4656 3.10153
22.0655 2.37112
22.6693 1.34181
23.0353 0.556745
23.7131 -0.402416
24.2963 -1.2046
24.8465 -2.34929
25.3954 -3.49674
25.9375 -4.46598
26.7229 -5.73725
27.2708 -6.70333
27.7469 -7.49471
28.5392 -7.49887
28.9059 -6.88831
28.7906 -5.67509
28.417 -4.89004
27.7543 -3.98076
27.5752 -2.89216
27.0243 -1.68382
26.3563 -0.839496
25.5161 0.617623
25.3234 1.58272
25.6789 2.37865
26.6637 2.43065
27.2646 1.82245
27.7532 1.34296
28.2972 1.34793
28.6565 1.82921
29.0291 2.48877
29.6825 3.22382
30.5941 4.0675
31.1986 4.73315
32.3517 5.39473
33.6843 5.87382
35.0719 6.1906
36.6466 6.2463
37.5531 5.93722
38.7622 5.6293
39.972 5.08823
40.9408 4.48593
41.8518 3.70412
42.5227 2.98254
43.0626 2.06995
43.6077 1.10209
43.9651 -0.170934
44.4593 -1.43788
44.8136 -2.46972
45.1139 -3.6198
45.4204 -4.64729
45.8408 -5.31462
46.2678 -5.73548
46.8114 -5.73793
47.719 -5.91752
48.687 -6.28112
48.9322 -7.18776
48.9217 -8.64071
48.6855 -9.6084
48.3231 -10.2738
47.5376 -10.8192
46.4495 -10.5712
45.7224 -10.4551
45.1744 -10.875
45.5436 -11.422
46.2088 -12.269
47.053 -12.8161
47.9622 -13.6611
48.8046 -14.2124
49.6497 -14.9994
50.3185 -15.782
51.3469 -16.8109
52.3181 -17.897
53.2313 -19.1637
53.8882 -20.1983
54.6139 -20.9858
55.345 -21.8282
56.2514 -23.2212
56.8517 -25.0383
57.2169 -26.9131
57.5276 -29.5742
57.577 -31.5113
57.46 -33.3263
57.5762 -35.1417
57.3414 -36.7753
56.9151 -38.348
56.1859 -39.9801
55.5839 -41.252
54.7386 -42.4631
54.1328 -43.3098
53.3463 -43.9755
52.7398 -44.7608
51.6502 -45.6066
49.9597 -46.7612
47.8306 -48.1356
46.6295 -49.4199
45.7233 -50.873
44.9969 -52.5063
44.3942 -53.7176
43.9703 -54.5644
43.1822 -55.4112
41.7897 -55.3445
41.2448 -54.4422
41.1828 -53.5346
41.6639 -52.5038
41.6176 -51.6582
40.877 -52.1355
40.0344 -52.8079
38.8252 -53.5349
36.7075 -53.7201
35.3761 -53.7163
34.4673 -53.3562
33.4446 -52.6205
33.6226 -51.5381
34.7122 -50.9357
36.4058 -50.4527
37.6149 -50.3287
38.6433 -50.3241
38.6923 -49.5404
38.2787 -49.3022
37.6156 -49.2303
35.6187 -49.4852
33.9238 -49.537
32.0499 -48.9918
31.62 -48.0915
31.45 -47.4822
32.4707 -46.8769
34.0451 -46.8797
35.5575 -47.1225
36.5262 -47.3
36.8297 -47.0625
36.4077 -46.2121
35.6782 -45.7909
34.6502 -45.8527
32.8948 -46.0252
31.7463 -45.7881
30.8363 -45.2489
30.8412 -44.3985
31.5032 -43.853
32.7738 -43.4885
34.4083 -43.3728
35.3764 -43.4256
36.2245 -43.606
37.1902 -44.3395
37.9769 -45.1254
38.8849 -45.6699
39.7323 -46.6372
39.8518 -46.2131
39.9179 -45.4878
39.9053 -44.5195
39.7401 -43.4291
39.1861 -42.5845
38.4589 -41.9818
37.0702 -41.8572
35.8608 -42.2824
34.9542 -42.5289
33.6215 -42.5244
32.2307 -42.0364
31.5633 -41.3744
31.3287 -40.5244
32.4121 -39.6194
34.0449 -38.9526
35.3148 -38.4068
37.3727 -38.2262
38.7646 -38.5893
39.6116 -39.1343
40.5177 -39.9227
41.1836 -41.1923
41.8475 -42.645
42.0876 -44.0362
42.213 -45.3665
42.9996 -45.3687
44.1492 -45.3683
45.843 -44.5189
46.9315 -43.8524
47.9002 -43.4299
48.6896 -42.6465
49.4745 -42.04
50.1384 -41.4935
50.8656 -40.5265
51.2848 -39.4961
51.8344 -38.4092
52.3702 -36.9537
52.6208 -35.5651
52.9292 -34.5991
53.2264 -32.4788
52.9812 -31.0879
52.4356 -29.8788
52.0128 -28.5471
51.3432 -27.2184
50.6844 -26.1258
50.261 -24.8554
49.8411 -23.7649
49.1718 -22.4957
48.441 -21.1066
47.8995 -20.258
47.2999 -19.2262
46.7569 -18.3779
45.9072 -17.2298
45.4759 -16.5088
44.8106 -15.784
43.9099 -14.8699
42.6364 -14.8171
41.6708 -15.1221
40.5808 -15.903
39.3063 -16.8658
37.5539 -17.4732
35.9204 -17.5919
33.863 -17.4194
32.3546 -16.62
31.6229 -15.9032
30.4746 -14.9945
29.8105 -14.146
28.7782 -13.6077
27.6317 -13.6011
26.6049 -14.0899
25.5762 -14.7543
24.4268 -15.4203
23.2749 -16.1424
22.1837 -16.7435
20.8539 -17.5933
19.9443 -18.1952
18.9193 -18.8058
17.4085 -19.7163
16.0731 -20.3739
14.8678 -21.5306
13.5386 -22.6826
11.8375 -24.1265
11.1064 -25.2745
10.6287 -26.3071
10.5609 -28.0621
10.6292 -29.696
11.2934 -31.2096
11.7725 -32.1803
12.0254 -33.3255
12.3826 -34.3555
12.6267 -35.2624
12.9928 -36.1687
13.5343 -37.501
14.1379 -39.5586
14.6198 -40.83
15.1028 -41.9802
15.4101 -42.5833
15.773 -44.1565
16.1969 -45.6083
16.7442 -46.9383
17.5893 -48.1488
18.4934 -48.7579
19.7056 -48.8164
20.7947 -48.2707
22.6083 -47.1188
24.2416 -46.391
25.877 -46.3945
26.3655 -46.9966
26.533 -48.4534
25.6343 -49.2986
24.366 -49.9678
22.8517 -50.0837
21.4603 -50.0877
20.3113 -50.3906
20.854 -50.8134
22.7312 -50.9891
24.3644 -50.9891
25.3913 -50.5657
26.4842 -49.5436
27.815 -48.6364
29.2023 -48.2613
29.9903 -48.5758
30.5433 -49.2327
30.4174 -50.9331
29.203 -52.1412
27.6314 -52.6259
25.9989 -52.9346
24.3041 -52.8636
22.5493 -52.8726
21.0367 -52.878
19.8267 -52.8757
20.0046 -53.2338
21.2177 -53.4764
22.8525 -53.6506
25.2108 -53.4646
27.5106 -53.533
29.2041 -54.0813
29.8045 -55.3522
29.3844 -56.3169
28.0551 -56.4987
25.5142 -56.6832
23.7593 -56.737
22.2478 -56.4339
21.0367 -56.1364
20.0706 -55.7083
18.981 -55.1654
18.5549 -55.2203
19.2242 -56.1949
20.1289 -56.6812
21.3393 -57.2858
21.5216 -58.7983
20.6114 -59.4008
19.1607 -58.8599
17.6473 -57.8926
16.3106 -56.445
15.1103 -55.4068
14.4349 -54.0826
14.3872 -52.8082
14.5593 -52.2024
15.2944 -51.422
15.5319 -50.6912
15.354 -49.9636
14.7486 -49.175
14.1404 -47.9676
13.47 -46.7602
12.3871 -45.1229
11.8365 -43.7343
11.2907 -42.2826
10.757 -40.8869
10.1418 -39.6813
9.53469 -38.3168
9.18345 -36.8342
8.93741 -35.7461
8.26694 -34.5989
7.71138 -33.576
7.12281 -32.1759
6.75744 -30.9667
6.32905 -29.4555
6.26354 -27.2762
6.57641 -25.6423
7.06224 -24.3724
7.48394 -23.3431
8.39731 -21.7128
9.53574 -20.0118
10.8141 -18.5655
11.7182 -17.3527
12.8666 -16.5033
14.2026 -15.7854
15.2282 -15.3562
16.3767 -14.7494
18.0152 -14.0951
19.2237 -13.4852
20.0075 -13.2369
20.8613 -12.8278
22.3689 -12.0918
22.9752 -11.8532
23.5782 -11.7901
25.212 -11.0621
25.6921 -10.3325
25.2695 -9.18616
24.6047 -8.15785
23.9408 -7.3097
23.1443 -6.472
22.1875 -5.13064
21.399 -3.86138
20.4824 -2.84096
19.8278 -1.92397
19.0406 -0.53289
17.8306 0.314723
16.8675 1.46808
15.5896 2.42917
14.3155 3.39263
12.8681 4.42731
11.6586 4.60952
10.3275 4.66822
8.02861 4.791
6.39434 4.43025
5.00218 4.06908
3.24563 3.34625
1.80011 2.66568
0.0431392 1.76356
-1.70745 0.788371
-3.04648 0.0767719
-4.73837 -0.834822
-6.18748 -1.86782
-7.46002 -2.6517
-8.25198 -3.91841
-7.82366 -4.88951
-7.34478 -5.98087
-6.91724 -7.12857
-6.37058 -8.57986
-5.96218 -10.0364
-5.52524 -11.7266
-4.85498 -13.9033
-4.43971 -15.4788
-3.95051 -17.2926
-3.71033 -18.4425
-3.1009 -20.3168
-2.18951 -22.4325
-1.70693 -23.7646
-1.5293 -25.4606
-1.52958 -27.0339
-1.65053 -28.4256
-1.71118 -30.1802
-1.83611 -31.995
-2.38739 -33.6864
-2.80372 -34.5353
-3.35045 -35.7445
-3.77308 -36.4706
-4.50083 -37.9221
-5.10459 -38.8903
-5.70662 -39.6787
-6.49384 -40.7067
-7.22182 -41.734
-8.06811 -42.8234
-8.5458 -43.7349
-9.1506 -44.282
-9.75574 -45.1273
-10.4291 -45.8471
-11.1534 -46.817
-12.1212 -47.603
-12.9044 -48.514
-13.0258 -49.239
-12.7219 -50.0849
-11.9967 -50.7496
-11.2758 -51.1809
-10.0637 -51.543
-9.76015 -52.3247
-10.1243 -53.4735
-11.3927 -53.8995
-12.6041 -54.0115
-12.9663 -54.5027
-13.2689 -55.3497
-13.753 -55.3509
-14.2952 -54.863
-14.9051 -54.3849
-15.9321 -53.8998
-16.776 -53.4695
-17.6251 -52.8084
-18.4113 -52.384
-19.4427 -51.906
-20.7099 -51.3541
-21.9225 -50.9373
-23.2539 -50.4537
-24.1027 -49.4233
-23.372 -49.0596
-22.8927 -48.5094
-22.8815 -47.7262
-22.5213 -47.0025
-22.0444 -46.6937
-20.4686 -46.7507
-19.0161 -46.9341
-17.8067 -47.0608
-17.0771 -46.46
-16.4717 -45.4293
-15.5088 -44.0951
-14.1145 -42.4636
-13.2668 -41.0721
-12.1731 -39.2597
-10.9696 -37.4406
-10.1165 -35.992
-9.33216 -34.8417
-8.61699 -33.685
-7.64695 -31.509
-7.24708 -29.6918
-7.18957 -28.6674
-7.64123 -27.3361
-8.12303 -25.3995
-8.61497 -23.8287
-8.90539 -21.7085
-9.28164 -20.1378
-9.52007 -18.6847
-9.75352 -17.1102
-10.0651 -15.8414
-10.3656 -14.7518
-10.6087 -13.5419
-10.7902 -11.6661
-10.9056 -10.153
-11.2089 -8.64013
-11.4585 -7.24994
-11.5138 -6.28103
-11.9411 -5.43567
-12.9022 -5.00207
-14.1763 -5.43461
-15.5076 -6.15998
-16.8412 -6.88153
-18.0563 -7.47587
-18.9574 -7.85135
-19.7382 -8.40535
-20.468 -9.48837
-20.7699 -10.6377
-20.773 -12.5735
-20.9514 -13.6627
-21.3066 -15.7213
-21.557 -18.0794
-21.4991 -19.8945
-21.5604 -21.6489
-21.0193 -23.345
-20.4025 -24.4289
-19.9908 -26.1278
-20.1072 -29.0304
-20.1788 -33.0236
-20.4854 -34.8362
-20.772 -36.3514
-21.4348 -37.8046
-22.2203 -39.0157
-23.1288 -40.2858
-23.7347 -41.1323
-24.4608 -41.6775
-25.6126 -42.6428
-25.9177 -43.9741
-25.4863 -44.5161
-24.4621 -44.5277
-23.3137 -44.7669
-23.1846 -45.9709
-23.9744 -46.8823
-24.8254 -46.9365
-25.4954 -46.1571
-26.222 -45.3106
-26.4529 -45.673
-25.8537 -46.0926
-25.1855 -47.18
-25.3631 -48.937
-26.2186 -49.7207
-27.1851 -49.3605
-27.3107 -48.4528
-27.6046 -47.3017
-28.6379 -45.7908
-27.9728 -47.9686
-27.6069 -49.8435
-27.7909 -51.1142
-29.0609 -51.2922
-29.8469 -50.8722
-29.8985 -49.4199
-29.6633 -48.0291
-29.8408 -47.0594
-30.0931 -48.512
-30.5117 -49.5416
-31.126 -48.8594
-31.1211 -47.5048
-31.5143 -46.6346
-32.081 -45.9461
-33.1567 -46.1557
-34.5131 -45.9623
-34.8902 -44.5997
-36.3507 -44.4093
-37.8 -43.9196
-38.0928 -42.5706
-37.9951 -41.5062
-37.0264 -40.7339
-35.9626 -40.5436
-34.5123 -40.5501
-32.6739 -40.444
-31.9015 -40.832
-30.7428 -41.7049
